Site,,,Dike,,,,,ChRM,,,,Notes
number,dec lat,dec long,strike,dip,dip dir,N,alpha 95,dec,inc,N,alpha 95,
Kb11-101,34.30336,50.10745,66,32,se,15,4.5,272,45,10,7.1,
Kb11-102,34.2991,50.13644,71,22,se,8,8.1,287,52,10,7.4,
Kb11-107,34.3131,50.10267,75,33,s,7,8.2,280,66,11,6.6,
Kb11-108,34.31181,50.10061,67,,s,8,7.9,292,55,10,6.9,no shade
Kb11-109,34.26408,50.08984,61,17,se,5,9.1,305,72,12,6.8,great exposure
Kb12-117,34.30416,50.10427,37,40,ne,6,9.2,265,45,10,7,
Kb12-118,34.3272,50.10019,66,36,n,8,8.5,310,72,10,7.5,
Kb12-119,34.30884,50.0881,100,41,ne,3,,295,55,10,7.6,ran over two squirrels :(
Kb12-120,34.33122,50.13488,91,24,n,11,6.3,327,68,10,7.1,
Kb12-121,34.3019,50.09164,67,45,se,10,6.9,323,36,11,7.1,
